iso3,year,retention,scenario,accrk,acclb_npclb,accub_npcub,group,iso_a2,s270,s370,s470,s570,s280,s380,s480,s580,s290,s390,s490,s590,best,country
LBR,2021,1.03,342,12.436012268066406,11.700016021728516,13.189056396484375,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2022,1.03,342,80.87091064453125,77.99713134765625,83.65234375,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2023,1.03,342,94.208984375,90.37333679199219,97.49213409423828,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2024,1.03,342,91.350830078125,85.95326232910156,94.89717864990234,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2025,1.03,342,102.78346252441406,97.44544982910156,105.27701568603516,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2026,1.03,342,97.06714630126953,92.14136505126953,100.08709716796875,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2027,1.03,342,91.350830078125,85.95326232910156,94.89717864990234,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2028,1.03,342,102.78346252441406,97.44544982910156,105.27701568603516,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2029,1.03,342,97.06714630126953,92.14136505126953,100.08709716796875,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2030,1.03,342,91.350830078125,85.95326232910156,94.89717864990234,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2031,1.03,342,102.78346252441406,97.44544982910156,105.27701568603516,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2032,1.03,342,97.06714630126953,92.14136505126953,100.08709716796875,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2033,1.03,342,91.350830078125,85.95326232910156,94.89717864990234,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2034,1.03,342,102.78346252441406,97.44544982910156,105.27701568603516,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2035,1.03,342,97.06714630126953,92.14136505126953,100.08709716796875,3,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2020,1.03,401,7.85197114944458,7.261765003204346,8.454466819763184,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2021,1.03,401,12.436012268066406,11.700016021728516,13.189056396484375,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2022,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2023,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2024,1.03,401,78.01274871826172,69.06575775146484,93.16719818115234,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2025,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2026,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2027,1.03,401,78.01274871826172,69.06575775146484,93.16719818115234,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2028,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2029,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2030,1.03,401,78.01274871826172,69.06575775146484,93.16719818115234,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2031,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2032,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2033,1.03,401,78.01274871826172,69.06575775146484,93.16719818115234,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2034,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2035,1.03,401,100,NA,NA,4,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2020,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2021,1.03,507,96.11442565917969,90.37333679199219,100.95207977294922,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2022,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2023,1.03,507,97.06714630126953,91.2573471069336,101.81707000732422,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2024,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2025,1.03,507,97.06714630126953,91.2573471069336,101.81707000732422,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2026,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2027,1.03,507,97.06714630126953,91.2573471069336,101.81707000732422,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2028,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2029,1.03,507,97.06714630126953,91.2573471069336,101.81707000732422,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2030,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2031,1.03,507,97.06714630126953,91.2573471069336,101.81707000732422,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2032,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2033,1.03,507,97.06714630126953,91.2573471069336,101.81707000732422,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2034,1.03,507,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2035,1.03,507,97.06714630126953,91.2573471069336,101.81707000732422,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,90,Liberia
LBR,2020,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2021,1.03,509,80.87091064453125,77.11312103271484,86.24730682373047,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2022,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2023,1.03,509,81.8236312866211,77.11312103271484,87.11229705810547,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2024,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2025,1.03,509,81.8236312866211,77.11312103271484,87.11229705810547,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2026,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2027,1.03,509,81.8236312866211,77.11312103271484,87.11229705810547,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2028,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2029,1.03,509,81.8236312866211,77.11312103271484,87.11229705810547,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2030,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2031,1.03,509,81.8236312866211,77.11312103271484,87.11229705810547,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2032,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2033,1.03,509,81.8236312866211,77.11312103271484,87.11229705810547,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2034,1.03,509,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2035,1.03,509,81.8236312866211,77.11312103271484,87.11229705810547,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,80,Liberia
LBR,2020,1.03,511,111.35794067382812,106.28559112548828,111.33192443847656,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2021,1.03,511,71.34371185302734,68.02063751220703,76.732452392578125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2022,1.03,511,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2023,1.03,511,71.34371185302734,68.02063751220703,77.597442626953125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2024,1.03,511,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2025,1.03,511,71.34371185302734,68.02063751220703,77.597442626953125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2026,1.03,511,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2027,1.03,511,71.34371185302734,68.02063751220703,77.597442626953125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2028,1.03,511,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2029,1.03,511,71.34371185302734,68.02063751220703,77.597442626953125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2030,1.03,511,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2031,1.03,511,71.34371185302734,68.02063751220703,77.597442626953125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2032,1.03,511,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2033,1.03,511,71.34371185302734,68.02063751220703,77.597442626953125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2034,1.03,511,100,NA,NA,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2035,1.03,511,71.34371185302734,68.02063751220703,77.597442626953125,5,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,70,Liberia
LBR,2020,1.03,606,78.01274871826172,75.3450927734375,81.05738830566406,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2021,1.03,606,51.72321701049805,47.70610809326172,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2022,1.03,606,83.72907257080078,79.7651596069336,87.11229705810547,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2023,1.03,606,51.72321701049805,49.00373458862305,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2024,1.03,606,83.72907257080078,79.7651596069336,87.11229705810547,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2025,1.03,606,51.72321701049805,49.00373458862305,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2026,1.03,606,83.72907257080078,79.7651596069336,87.11229705810547,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2027,1.03,606,51.72321701049805,49.00373458862305,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2028,1.03,606,83.72907257080078,79.7651596069336,87.11229705810547,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2029,1.03,606,51.72321701049805,49.00373458862305,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2030,1.03,606,83.72907257080078,79.7651596069336,87.11229705810547,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2031,1.03,606,51.72321701049805,49.00373458862305,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2032,1.03,606,83.72907257080078,79.7651596069336,87.11229705810547,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2033,1.03,606,51.72321701049805,49.00373458862305,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2034,1.03,606,83.72907257080078,79.7651596069336,87.11229705810547,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
LBR,2035,1.03,606,51.72321701049805,49.00373458862305,56.827884674072266,6,LR,229,328,401,511,236,335,NA,509,242,342,NA,507,1,Liberia
MDG,2020,1.65,106,8.369233131408691,7.414597988128662,8.989659309387207,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2021,1.65,106,16.241167068481445,13.339919090270996,17.305110931396484,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2022,1.65,106,83.134063720703125,80.37733459472656,86.252899169921875,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2023,1.65,106,73.59550476074219,66.45406341552734,79.68536376953125,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2024,1.65,106,47.09598922729492,36.16154479980469,55.32107162475586,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2025,1.65,106,86.31835174560547,82.40457916259766,90.43223571777344,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2026,1.65,106,73.59550476074219,66.45406341552734,80.28240966796875,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2027,1.65,106,47.09598922729492,36.16154479980469,55.32107162475586,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2028,1.65,106,86.31835174560547,82.40457916259766,90.43223571777344,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2029,1.65,106,73.59550476074219,66.45406341552734,80.28240966796875,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2030,1.65,106,47.09598922729492,36.16154479980469,55.32107162475586,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2031,1.65,106,86.31835174560547,82.40457916259766,90.43223571777344,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2032,1.65,106,73.59550476074219,66.45406341552734,80.28240966796875,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2033,1.65,106,47.09598922729492,36.16154479980469,55.32107162475586,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2034,1.65,106,86.31835174560547,82.40457916259766,90.43223571777344,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2035,1.65,106,73.59550476074219,66.45406341552734,80.28240966796875,1,MG,218,312,408,520,224,319,406,516,231,327,405,512,1,Madagascar
MDG,2020,1.65,218,8.369233131408691,7.414597988128662,8.989659309387207,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2021,1.65,218,16.241167068481445,13.339919090270996,17.305110931396484,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2022,1.65,218,83.134063720703125,80.37733459472656,86.252899169921875,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2023,1.65,218,86.31835174560547,82.40457916259766,90.43223571777344,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2024,1.65,218,79.94978332519531,71.23670196533203,86.252899169921875,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2025,1.65,218,73.59550476074219,64.54100799560547,80.87945556640625,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2026,1.65,218,70.5564956665039,62.62795639038086,79.08831024169922,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2027,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2028,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2029,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2030,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2031,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2032,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2033,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2034,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2035,1.65,218,70.5564956665039,62.62795639038086,78.49126434326172,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2020,1.65,224,8.369233131408691,7.414597988128662,8.989659309387207,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2021,1.65,224,16.241167068481445,13.339919090270996,17.305110931396484,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2022,1.65,224,83.134063720703125,80.37733459472656,86.252899169921875,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2023,1.65,224,90.13948822021484,86.45906066894531,94.01453399658203,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2024,1.65,224,86.95520782470703,80.37733459472656,92.223388671875,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2025,1.65,224,82.49720764160156,75.06281280517578,88.6410903930664,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2026,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2027,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2028,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2029,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2030,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2031,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2032,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2033,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2034,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2035,1.65,224,81.22349548339844,74.10628509521484,86.849945068359375,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2020,1.65,231,8.369233131408691,7.414597988128662,8.989659309387207,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2021,1.65,231,16.241167068481445,13.339919090270996,17.305110931396484,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2022,1.65,231,83.134063720703125,80.37733459472656,86.252899169921875,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2023,1.65,231,94.59748840332031,91.18929290771484,98.1938705444336,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2024,1.65,231,94.59748840332031,88.4863052368164,99.98502349853516,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2025,1.65,231,92.05006408691406,85.78331756591797,98.1938705444336,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2026,1.65,231,91.4132080078125,85.1075668334961,96.9997787475586,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2027,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2028,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2029,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2030,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2031,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2032,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2033,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2034,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2035,1.65,231,90.7763442993164,85.1075668334961,96.40272521972656,2,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2020,1.65,312,8.369233131408691,7.414597988128662,8.989659309387207,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2021,1.65,312,16.241167068481445,13.339919090270996,17.305110931396484,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2022,1.65,312,83.134063720703125,80.37733459472656,86.252899169921875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2023,1.65,312,82.49720764160156,77.9323959350586,86.849945068359375,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2024,1.65,312,71.56949615478516,61.67142868041992,79.68536376953125,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2025,1.65,312,94.59748840332031,89.837799072265625,99.387969970703125,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2026,1.65,312,85.6814956665039,80.37733459472656,91.02928924560547,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2027,1.65,312,72.5824966430664,61.67142868041992,80.28240966796875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2028,1.65,312,94.59748840332031,89.837799072265625,99.387969970703125,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2029,1.65,312,85.6814956665039,80.37733459472656,91.02928924560547,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2030,1.65,312,72.5824966430664,61.67142868041992,80.28240966796875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2031,1.65,312,94.59748840332031,89.837799072265625,99.387969970703125,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2032,1.65,312,85.6814956665039,80.37733459472656,91.02928924560547,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2033,1.65,312,72.5824966430664,61.67142868041992,80.28240966796875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2034,1.65,312,94.59748840332031,89.837799072265625,99.387969970703125,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2035,1.65,312,85.6814956665039,80.37733459472656,91.02928924560547,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,70,Madagascar
MDG,2020,1.65,319,8.369233131408691,7.414597988128662,8.989659309387207,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2021,1.65,319,16.241167068481445,13.339919090270996,17.305110931396484,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2022,1.65,319,83.134063720703125,80.37733459472656,86.252899169921875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2023,1.65,319,86.95520782470703,83.08032989501953,91.02928924560547,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2024,1.65,319,81.22349548339844,73.1497573852539,86.849945068359375,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2025,1.65,319,99.69234466552734,94.56803131103516,104.16436004638672,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2026,1.65,319,92.05006408691406,86.45906066894531,97.5968246459961,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2027,1.65,319,82.49720764160156,74.10628509521484,88.6410903930664,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2028,1.65,319,99.69234466552734,94.56803131103516,104.16436004638672,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2029,1.65,319,92.05006408691406,86.45906066894531,97.5968246459961,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2030,1.65,319,82.49720764160156,74.10628509521484,88.6410903930664,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2031,1.65,319,99.69234466552734,94.56803131103516,104.16436004638672,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2032,1.65,319,92.05006408691406,86.45906066894531,97.5968246459961,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2033,1.65,319,82.49720764160156,74.10628509521484,88.6410903930664,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2034,1.65,319,99.69234466552734,94.56803131103516,104.16436004638672,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2035,1.65,319,92.05006408691406,86.45906066894531,97.5968246459961,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,80,Madagascar
MDG,2020,1.65,327,8.369233131408691,7.414597988128662,8.989659309387207,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2021,1.65,327,16.241167068481445,13.339919090270996,17.305110931396484,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
MDG,2022,1.65,327,83.134063720703125,80.37733459472656,86.252899169921875,3,MG,218,312,408,520,224,319,406,516,231,327,405,512,90,Madagascar
